PATH      TIME      XPOSITION      ZPOSITION      XVELOCITIY     ZVELOCITIY     XLINEAR        ZLINEAR        ORIENTATION    ROTATION       ANGULAR        
1         30.75     -42.03395      67.58094       1.95509        0.42144        0.81849        -0.57451       2.17886        0.00000        0.00000        
2         30.75     26.31205       -21.44585      -1.48379       -1.31872       0.30405        -0.95266       2.84001        0.00000        0.00000        
1         31.00     -41.54517      67.68630       1.98366        0.25516        0.81638        -0.57752       2.18281        0.00000        0.00000        
2         31.00     25.94110       -21.77553      -1.40778       -1.55688       0.31109        -0.95038       2.83265        0.00000        0.00000        
1         31.25     -41.04926      67.75009       1.99744        0.10115        0.81441        -0.58029       2.18648        0.00000        0.00000        
2         31.25     25.58916       -22.16475      -1.33000       -1.79448       0.31818        -0.94803       2.82525        0.00000        0.00000        
1         31.50     -40.54990      67.77538       1.99960        -0.03991       0.81259        -0.58284       2.18988        0.00000        0.00000        
2         31.50     25.25666       -22.61337      -1.04839       -1.70320       0.32533        -0.94560       2.81778        0.00000        0.00000        
1         31.75     -40.05000      67.76540       1.99294        -0.16794       0.81091        -0.58517       2.19301        0.00000        0.00000        
2         31.75     24.99456       -23.03917      -0.96705       -1.93960       0.33137        -0.94350       2.81024        0.00000        0.00000        
1         32.00     -39.55177      67.72341       1.97983        -0.28334       0.80938        -0.58729       2.19588        0.00000        0.00000        
2         32.00     24.75280       -23.52407      -0.75307       -1.85281       0.33748        -0.94133       2.80384        0.00000        0.00000        
1         32.25     -39.05681      67.65258       1.96224        -0.38681       0.80797        -0.58922       2.19850        0.00000        0.00000        
2         32.25     24.56453       -23.98727      -0.60996       -1.90472       0.34274        -0.93943       2.79736        0.00000        0.00000        
1         32.50     -38.56625      67.55588       1.94174        -0.47920       0.80670        -0.59097       2.20089        0.00000        0.00000        
2         32.50     24.41204       -24.46345      -0.47599       -1.94253       0.34759        -0.93764       2.79176        0.00000        0.00000        
1         32.75     -38.08081      67.43607       1.91957        -0.56147       0.80553        -0.59255       2.20305        0.00000        0.00000        
2         32.75     24.29305       -24.94909      -0.35189       -1.96880       0.35206        -0.93598       2.78659        0.00000        0.00000        
1         33.00     -37.60092      67.29571       1.89666        -0.63457       0.80448        -0.59398       2.20502        0.00000        0.00000        
2         33.00     24.20507       -25.44129      -0.23788       -1.98580       0.35615        -0.93443       2.78182        0.00000        0.00000        
1         33.25     -37.12675      67.13707       1.87372        -0.69942       0.80353        -0.59527       2.20679        0.00000        0.00000        
2         33.25     24.14560       -25.93774      -0.13383       -1.99552       0.35990        -0.93299       2.77744        0.00000        0.00000        
1         33.50     -36.65833      66.96221       1.85124        -0.75691       0.80266        -0.59643       2.20840        0.00000        0.00000        
2         33.50     24.11214       -26.43661      -0.03934       -1.99961       0.36332        -0.93167       2.77343        0.00000        0.00000        
1         33.75     -36.19551      66.77298       1.82958        -0.80786       0.80188        -0.59748       2.20985        0.00000        0.00000        
2         33.75     24.10231       -26.93652      0.04611        -1.99947       0.36643        -0.93044       2.76977        0.00000        0.00000        
1         34.00     -35.73812      66.57101       1.80898        -0.85299       0.80118        -0.59842       2.21115        0.00000        0.00000        
2         34.00     24.11384       -27.43638      0.12317        -1.99620       0.36927        -0.92932       2.76642        0.00000        0.00000        
1         34.25     -35.28588      66.35777       1.78958        -0.89297       0.80054        -0.59927       2.21233        0.00000        0.00000        
2         34.25     24.14463       -27.93543      0.19249        -1.99072       0.37184        -0.92829       2.76337        0.00000        0.00000        
1         34.50     -34.83848      66.13452       1.98972        -1.04279       0.79997        -0.60004       2.21339        0.00000        0.00000        
2         34.50     24.19275       -28.43311      0.25475        -1.98371       0.37419        -0.92735       2.76060        0.00000        0.00000        
1         34.75     -34.34105      65.87383       1.75633        -0.95672       0.79939        -0.60081       2.21435        0.00000        0.00000        
2         34.75     24.25644       -28.92904      0.31059        -1.97574       0.37631        -0.92649       2.75807        0.00000        0.00000        
1         35.00     -33.90197      65.63464       1.95618        -1.10692       0.79892        -0.60144       2.21531        0.00000        0.00000        
2         35.00     24.33409       -29.42298      0.36065        -1.96721       0.37825        -0.92571       2.75578        0.00000        0.00000        
1         35.25     -33.41293      65.35791       1.72767        -1.00755       0.79844        -0.60207       2.21610        0.00000        0.00000        
2         35.25     24.42425       -29.91478      0.40548        -1.95846       0.38000        -0.92499       2.75369        0.00000        0.00000        
1         35.50     -32.98101      65.10603       1.92728        -1.15806       0.79805        -0.60259       2.21689        0.00000        0.00000        
2         35.50     24.52562       -30.40440      0.44563        -1.94972       0.38159        -0.92433       2.75180        0.00000        0.00000        
